implementation,byte_value,time_ns,sample_id
AES_small,86,853.76,133
AES_ct,86,1269.50,133
AES_big,86,216.62,134
AES_small,86,863.59,134
AES_ct,86,1314.57,134
AES_big,86,223.14,135
AES_small,86,876.62,135
AES_ct,86,1317.14,135
AES_big,86,229.46,136
AES_small,86,893.28,136
AES_ct,86,1317.10,136
AES_big,86,224.03,137
AES_small,86,875.67,137
AES_ct,86,1301.92,137
AES_big,86,223.97,138
AES_small,86,880.54,138
AES_ct,86,1311.89,138
AES_big,86,217.85,139
AES_small,86,891.88,139
AES_ct,86,1271.63,139
AES_big,86,217.28,140
AES_small,86,854.85,140
AES_ct,86,1289.40,140
AES_big,86,223.91,141
AES_small,86,885.40,141
AES_ct,86,1312.52,141
AES_big,86,224.85,142
AES_small,86,864.27,142
AES_ct,86,1325.27,142
AES_big,86,223.72,143
AES_small,86,876.17,143
AES_ct,86,1304.48,143
AES_big,86,223.38,144
AES_small,86,883.80,144
AES_ct,86,1309.84,144
AES_big,86,223.84,145
AES_small,86,851.67,145
AES_ct,86,1316.59,145
AES_big,86,223.72,146
AES_small,86,875.01,146
AES_ct,86,1311.82,146
AES_big,86,224.26,147
AES_small,86,874.87,147
AES_ct,86,1322.51,147
AES_big,86,224.45,148
AES_small,86,862.32,148
AES_ct,86,1336.29,148
AES_big,86,224.56,149
AES_small,86,893.63,149
AES_ct,86,1308.66,149
AES_big,86,216.09,150
AES_small,86,872.33,150
AES_ct,86,1322.78,150
AES_big,86,224.26,151
AES_small,86,891.56,151
AES_ct,86,1322.04,151
AES_big,86,221.37,152
AES_small,86,885.44,152
AES_ct,86,1318.16,152
AES_big,86,223.08,153
AES_small,86,882.63,153
AES_ct,86,1326.28,153
AES_big,86,224.96,154
AES_small,86,869.23,154
AES_ct,86,1288.37,154
AES_big,86,217.72,155
AES_small,86,850.57,155
AES_ct,86,1340.91,155
AES_big,86,223.55,156
AES_small,86,897.83,156
AES_ct,86,1314.42,156
AES_big,86,224.41,157
AES_small,86,880.55,157
AES_ct,86,1276.69,157
AES_big,86,217.25,158
AES_small,86,861.76,158
AES_ct,86,1287.23,158
AES_big,86,223.42,159
AES_small,86,872.31,159
AES_ct,86,1311.91,159
AES_big,86,224.12,160
AES_small,86,869.86,160
AES_ct,86,1279.02,160
AES_big,86,216.88,161
AES_small,86,865.09,161
AES_ct,86,1324.02,161
AES_big,86,230.62,162
AES_small,86,919.18,162
AES_ct,86,1306.84,162
AES_big,86,217.82,163
AES_small,86,849.17,163
AES_ct,86,1279.56,163
AES_big,86,217.36,164
AES_small,86,853.00,164
AES_ct,86,1280.87,164
AES_big,86,218.04,165
AES_small,86,856.65,165
AES_ct,86,1317.92,165
AES_big,86,223.42,166
AES_small,86,881.77,166
AES_ct,86,1315.52,166
AES_big,86,223.55,167
AES_small,86,879.11,167
AES_ct,86,1279.04,167
AES_big,86,216.79,168
AES_small,86,864.02,168
AES_ct,86,1351.94,168
AES_big,86,223.10,169
AES_small,86,877.61,169
AES_ct,86,1313.22,169
AES_big,86,216.87,170
AES_small,86,844.87,170
AES_ct,86,1269.48,170
AES_big,86,217.34,171
AES_small,86,847.51,171
AES_ct,86,1298.80,171
AES_big,86,222.36,172
AES_small,86,898.34,172
AES_ct,86,1313.17,172
AES_big,86,223.27,173
AES_small,86,851.35,173
AES_ct,86,1272.03,173
AES_big,86,223.63,174
AES_small,86,869.59,174
AES_ct,86,1317.00,174
AES_big,86,225.28,175
AES_small,86,903.54,175
AES_ct,86,1352.42,175
AES_big,86,224.37,176
AES_small,86,874.95,176
AES_ct,86,1299.20,176
AES_big,86,216.79,177
AES_small,86,847.08,177
AES_ct,86,1291.64,177
AES_big,86,223.61,178
AES_small,86,885.02,178
AES_ct,86,1332.76,178
AES_big,86,223.25,179
AES_small,86,851.35,179
AES_ct,86,1279.00,179
AES_big,86,217.15,180
AES_small,86,854.90,180
AES_ct,86,1272.54,180
AES_big,86,217.28,181
AES_small,86,882.08,181
AES_ct,86,1344.69,181
AES_big,86,222.98,182
AES_small,86,882.06,182
AES_ct,86,1326.87,182
AES_big,86,217.59,183
AES_small,86,840.22,183
AES_ct,86,1282.14,183
AES_big,86,224.66,184
AES_small,86,877.46,184
AES_ct,86,1319.64,184
AES_big,86,223.38,185
AES_small,86,890.99,185
AES_ct,86,1271.42,185
AES_big,86,217.02,186
AES_small,86,840.96,186
AES_ct,86,1283.24,186
AES_big,86,216.68,187
AES_small,86,862.26,187
AES_ct,86,1311.82,187
AES_big,86,224.22,188
AES_small,86,887.39,188
AES_ct,86,1346.95,188
AES_big,86,223.17,189
AES_small,86,876.68,189
AES_ct,86,1340.79,189
AES_big,86,230.34,190
AES_small,86,874.04,190
AES_ct,86,1321.92,190
AES_big,86,223.91,191
AES_small,86,878.09,191
AES_ct,86,1359.26,191
AES_big,86,222.93,192
AES_small,86,875.03,192
AES_ct,86,1314.91,192
AES_big,86,223.52,193
AES_small,86,848.45,193
AES_ct,86,1328.38,193
AES_big,86,223.12,194
AES_small,86,871.55,194
AES_ct,86,1320.39,194
AES_big,86,223.16,195
AES_small,86,874.80,195
AES_ct,86,1316.11,195
AES_big,86,223.55,196
AES_small,86,874.06,196
AES_ct,86,1332.18,196
AES_big,86,223.76,197
AES_small,86,881.09,197
AES_ct,86,1291.28,197
AES_big,86,217.15,198
AES_small,86,884.32,198
AES_ct,86,1274.62,198
AES_big,86,216.24,199
AES_small,86,868.09,199
AES_ct,86,1311.84,199
AES_big,87,218.37,0
AES_small,87,844.91,0
AES_ct,87,1283.68,0
AES_big,87,217.11,1
AES_small,87,856.10,1
AES_ct,87,1286.81,1
AES_big,87,217.02,2
AES_small,87,852.43,2
AES_ct,87,1313.64,2
AES_big,87,224.56,3
AES_small,87,860.49,3
AES_ct,87,1303.46,3
AES_big,87,227.96,4
AES_small,87,882.25,4
AES_ct,87,1338.04,4
AES_big,87,225.30,5
AES_small,87,873.26,5
AES_ct,87,1322.86,5
AES_big,87,222.59,6
AES_small,87,873.07,6
AES_ct,87,1315.43,6
AES_big,87,224.22,7
AES_small,87,875.04,7
AES_ct,87,1309.63,7
AES_big,87,234.56,8
AES_small,87,848.63,8
AES_ct,87,1306.50,8
AES_big,87,224.52,9
AES_small,87,874.49,9
AES_ct,87,1274.88,9
AES_big,87,217.25,10
AES_small,87,846.26,10
AES_ct,87,1274.60,10
AES_big,87,229.63,11
AES_small,87,891.44,11
AES_ct,87,1309.82,11
AES_big,87,224.41,12
AES_small,87,879.47,12
AES_ct,87,1318.94,12
AES_big,87,223.99,13
AES_small,87,881.71,13
AES_ct,87,1314.99,13
AES_big,87,217.09,14
AES_small,87,859.69,14
AES_ct,87,1336.56,14
AES_big,87,225.81,15
AES_small,87,869.06,15
AES_ct,87,1298.35,15
AES_big,87,218.88,16
AES_small,87,854.22,16
AES_ct,87,1292.04,16
AES_big,87,218.56,17
AES_small,87,844.95,17
AES_ct,87,1338.34,17
AES_big,87,243.94,18
AES_small,87,878.50,18
AES_ct,87,1324.41,18
AES_big,87,224.37,19
AES_small,87,879.99,19
AES_ct,87,1301.63,19
AES_big,87,223.99,20
AES_small,87,890.13,20
AES_ct,87,1318.64,20
AES_big,87,229.90,21
AES_small,87,902.16,21
AES_ct,87,1321.26,21
AES_big,87,223.57,22
AES_small,87,870.56,22
AES_ct,87,1309.38,22
AES_big,87,225.09,23
AES_small,87,875.46,23
AES_ct,87,1322.63,23
AES_big,87,224.12,24
AES_small,87,904.67,24
AES_ct,87,1338.47,24
AES_big,87,231.48,25
AES_small,87,877.91,25
AES_ct,87,1289.68,25
AES_big,87,217.46,26
AES_small,87,854.68,26
AES_ct,87,1305.30,26
AES_big,87,217.53,27
AES_small,87,885.84,27
AES_ct,87,1337.58,27
AES_big,87,223.90,28
AES_small,87,887.83,28
AES_ct,87,1321.45,28
AES_big,87,224.83,29
AES_small,87,870.28,29
AES_ct,87,1295.29,29
AES_big,87,224.69,30
AES_small,87,889.45,30
AES_ct,87,1348.43,30
AES_big,87,216.92,31
AES_small,87,874.00,31
AES_ct,87,1326.18,31
AES_big,87,224.64,32
AES_small,87,877.42,32
AES_ct,87,1322.13,32
AES_big,87,225.04,33
AES_small,87,869.90,33
AES_ct,87,1323.52,33
AES_big,87,225.83,34
AES_small,87,868.77,34
AES_ct,87,1274.62,34
AES_big,87,225.61,35
AES_small,87,877.91,35
AES_ct,87,1313.18,35
AES_big,87,224.81,36
AES_small,87,878.67,36
AES_ct,87,1316.38,36
AES_big,87,224.68,37
AES_small,87,912.08,37
AES_ct,87,1333.42,37
AES_big,87,224.58,38
AES_small,87,877.15,38
AES_ct,87,1300.28,38
AES_big,87,217.28,39
AES_small,87,859.48,39
AES_ct,87,1311.93,39
AES_big,87,224.71,40
AES_small,87,868.98,40
AES_ct,87,1294.13,40
AES_big,87,217.53,41
AES_small,87,850.33,41
AES_ct,87,1272.58,41
AES_big,87,218.90,42
AES_small,87,852.07,42
AES_ct,87,1316.85,42
AES_big,87,224.87,43
AES_small,87,878.31,43
AES_ct,87,1287.48,43
AES_big,87,225.47,44
AES_small,87,878.88,44
AES_ct,87,1296.83,44
AES_big,87,218.08,45
AES_small,87,862.33,45
AES_ct,87,1332.03,45
AES_big,87,227.01,46
AES_small,87,871.89,46
AES_ct,87,1271.21,46
AES_big,87,218.86,47
AES_small,87,934.38,47
AES_ct,87,1314.04,47
AES_big,87,223.61,48
AES_small,87,883.31,48
AES_ct,87,1321.16,48
AES_big,87,224.37,49
AES_small,87,883.99,49
AES_ct,87,1290.48,49
AES_big,87,217.23,50
AES_small,87,860.02,50
AES_ct,87,1290.25,50
AES_big,87,216.98,51
AES_small,87,849.79,51
AES_ct,87,1290.40,51
AES_big,87,226.38,52
AES_small,87,877.48,52
AES_ct,87,1324.62,52
AES_big,87,225.49,53
AES_small,87,869.50,53
AES_ct,87,1321.94,53
AES_big,87,225.81,54
AES_small,87,885.91,54
AES_ct,87,1307.52,54
AES_big,87,225.80,55
AES_small,87,885.86,55
AES_ct,87,1293.56,55
AES_big,87,218.54,56
AES_small,87,857.30,56
AES_ct,87,1285.43,56
AES_big,87,216.52,57
AES_small,87,856.01,57
AES_ct,87,1272.05,57
AES_big,87,222.78,58
AES_small,87,880.80,58
AES_ct,87,1313.60,58
AES_big,87,217.61,59
AES_small,87,852.38,59
AES_ct,87,1280.87,59
AES_big,87,224.14,60
AES_small,87,899.35,60
AES_ct,87,1316.41,60
AES_big,87,225.21,61
AES_small,87,879.02,61
AES_ct,87,1315.31,61
AES_big,87,216.37,62
AES_small,87,852.40,62
AES_ct,87,1270.85,62
AES_big,87,217.11,63
AES_small,87,856.60,63
AES_ct,87,1304.01,63
AES_big,87,224.22,64
AES_small,87,883.40,64
AES_ct,87,1301.80,64
AES_big,87,217.28,65
AES_small,87,849.17,65
AES_ct,87,1266.62,65
AES_big,87,217.34,66
AES_small,87,850.59,66
AES_ct,87,1312.60,66
AES_big,87,235.24,67
AES_small,87,883.42,67
AES_ct,87,1315.52,67
AES_big,87,225.06,68
AES_small,87,882.59,68
AES_ct,87,1288.05,68
AES_big,87,218.03,69
AES_small,87,854.01,69
AES_ct,87,1282.73,69
AES_big,87,236.04,70
AES_small,87,873.68,70
AES_ct,87,1326.47,70
AES_big,87,224.77,71
AES_small,87,845.63,71
AES_ct,87,1274.60,71
AES_big,87,218.23,72
AES_small,87,849.05,72
AES_ct,87,1284.40,72
AES_big,87,226.02,73
AES_small,87,915.93,73
AES_ct,87,1334.22,73
AES_big,87,230.51,74
AES_small,87,872.69,74
AES_ct,87,1312.84,74
AES_big,87,218.16,75
AES_small,87,844.46,75
AES_ct,87,1322.12,75
AES_big,87,224.01,76
AES_small,87,881.77,76
AES_ct,87,1329.07,76
AES_big,87,224.28,77
AES_small,87,861.08,77
AES_ct,87,1277.71,77
AES_big,87,218.99,78
AES_small,87,873.34,78
AES_ct,87,1325.40,78
AES_big,87,225.99,79
AES_small,87,883.35,79
AES_ct,87,1339.23,79
AES_big,87,224.87,80
AES_small,87,879.40,80
AES_ct,87,1324.15,80
AES_big,87,230.47,81
AES_small,87,854.01,81
AES_ct,87,1267.53,81
AES_big,87,217.02,82
AES_small,87,858.50,82
AES_ct,87,1307.09,82
AES_big,87,230.03,83
AES_small,87,895.13,83
AES_ct,87,1298.97,83
AES_big,87,223.90,84
AES_small,87,923.91,84
AES_ct,87,1306.95,84
AES_big,87,218.41,85
AES_small,87,863.70,85
AES_ct,87,1310.22,85
AES_big,87,225.44,86
AES_small,87,903.39,86
AES_ct,87,1314.42,86
AES_big,87,225.36,87
AES_small,87,878.47,87
AES_ct,87,1340.18,87
AES_big,87,224.73,88
AES_small,87,878.90,88
AES_ct,87,1317.12,88
AES_big,87,225.19,89
AES_small,87,878.18,89
AES_ct,87,1298.33,89
AES_big,87,217.17,90
AES_small,87,852.66,90
AES_ct,87,1269.52,90
AES_big,87,217.34,91
AES_small,87,898.66,91
AES_ct,87,1321.55,91
AES_big,87,223.08,92
AES_small,87,873.73,92
AES_ct,87,1313.30,92
AES_big,87,223.33,93
AES_small,87,875.29,93
AES_ct,87,1322.44,93
AES_big,87,218.78,94
AES_small,87,854.64,94
AES_ct,87,1317.69,94
AES_big,87,224.09,95
AES_small,87,875.79,95
AES_ct,87,1297.80,95
AES_big,87,216.37,96
AES_small,87,866.50,96
AES_ct,87,1277.10,96
AES_big,87,217.87,97
AES_small,87,847.65,97
AES_ct,87,1279.65,97
AES_big,87,224.73,98
AES_small,87,879.30,98
AES_ct,87,1300.23,98
AES_big,87,217.91,99
AES_small,87,878.85,99
AES_ct,87,1313.45,99
AES_big,87,217.87,100
AES_small,87,851.56,100
AES_ct,87,1311.38,100
AES_big,87,225.00,101
AES_small,87,879.95,101
AES_ct,87,1327.85,101
AES_big,87,224.18,102
AES_small,87,936.95,102
AES_ct,87,1326.20,102
AES_big,87,220.27,103
AES_small,87,855.66,103
AES_ct,87,1303.78,103
AES_big,87,224.09,104
AES_small,87,900.90,104
AES_ct,87,1285.63,104
AES_big,87,217.84,105
AES_small,87,862.60,105
AES_ct,87,1293.84,105
AES_big,87,223.67,106
AES_small,87,855.15,106
AES_ct,87,1334.69,106
AES_big,87,224.66,107
AES_small,87,882.47,107
AES_ct,87,1273.93,107
AES_big,87,217.51,108
AES_small,87,860.64,108
AES_ct,87,1380.37,108
AES_big,87,224.07,109
AES_small,87,877.44,109
AES_ct,87,1323.77,109
AES_big,87,225.15,110
AES_small,87,887.03,110
AES_ct,87,1280.07,110
AES_big,87,218.65,111
AES_small,87,858.95,111
AES_ct,87,1286.60,111
AES_big,87,235.69,112
AES_small,87,853.76,112
AES_ct,87,1306.65,112
AES_big,87,225.51,113
AES_small,87,884.07,113
AES_ct,87,1304.14,113
AES_big,87,224.24,114
AES_small,87,883.84,114
AES_ct,87,1314.57,114
AES_big,87,237.77,115
AES_small,87,896.15,115
AES_ct,87,1331.75,115
AES_big,87,223.80,116
AES_small,87,876.26,116
AES_ct,87,1297.28,116
AES_big,87,217.19,117
AES_small,87,856.48,117
AES_ct,87,1270.80,117
AES_big,87,217.42,118
AES_small,87,875.20,118
AES_ct,87,1342.26,118
AES_big,87,224.56,119
AES_small,87,881.47,119
AES_ct,87,1300.06,119
AES_big,87,217.46,120
AES_small,87,845.86,120
AES_ct,87,1267.55,120
AES_big,87,217.42,121
AES_small,87,845.88,121
AES_ct,87,1316.36,121
AES_big,87,225.64,122
AES_small,87,875.03,122
AES_ct,87,1331.14,122
AES_big,87,225.13,123
AES_small,87,876.15,123
AES_ct,87,1288.69,123
AES_big,87,217.78,124
AES_small,87,851.29,124
AES_ct,87,1279.31,124
AES_big,87,216.60,125
AES_small,87,912.34,125
AES_ct,87,1317.10,125
AES_big,87,224.81,126
AES_small,87,850.76,126
AES_ct,87,1287.15,126
AES_big,87,217.63,127
AES_small,87,848.29,127
AES_ct,87,1276.93,127
AES_big,87,217.57,128
AES_small,87,870.96,128
AES_ct,87,1339.16,128
AES_big,87,224.07,129
AES_small,87,881.05,129
AES_ct,87,1324.64,129
AES_big,87,224.31,130
AES_small,87,869.29,130
AES_ct,87,1323.20,130
AES_big,87,219.83,131
AES_small,87,874.02,131
AES_ct,87,1343.66,131
AES_big,87,222.97,132
AES_small,87,871.47,132
AES_ct,87,1315.28,132
AES_big,87,220.25,133
AES_small,87,848.50,133
AES_ct,87,1284.86,133
AES_big,87,217.59,134
AES_small,87,850.53,134
AES_ct,87,1327.02,134
AES_big,87,234.90,135
AES_small,87,882.08,135
AES_ct,87,1262.19,135
AES_big,87,217.59,136
AES_small,87,853.99,136
AES_ct,87,1274.62,136
AES_big,87,233.45,137
AES_small,87,880.52,137
AES_ct,87,1316.41,137
AES_big,87,224.79,138
AES_small,87,890.87,138
AES_ct,87,1314.42,138
AES_big,87,225.40,139
AES_small,87,854.41,139
AES_ct,87,1272.03,139
AES_big,87,217.93,140
AES_small,87,848.35,140
AES_ct,87,1312.60,140
AES_big,87,224.54,141
AES_small,87,881.45,141
AES_ct,87,1303.55,141
AES_big,87,216.60,142
AES_small,87,850.36,142
AES_ct,87,1270.82,142
AES_big,87,216.88,143
AES_small,87,854.72,143
AES_ct,87,1310.70,143
AES_big,87,224.54,144
AES_small,87,885.89,144
AES_ct,87,1351.41,144
AES_big,87,223.82,145
AES_small,87,882.30,145
AES_ct,87,1346.95,145
AES_big,87,224.41,146
AES_small,87,856.79,146
AES_ct,87,1301.67,146
AES_big,87,224.56,147
AES_small,87,880.82,147
AES_ct,87,1303.86,147
AES_big,87,234.59,148
AES_small,87,849.15,148
AES_ct,87,1279.31,148
AES_big,87,217.13,149
AES_small,87,844.25,149
AES_ct,87,1286.07,149
AES_big,87,224.64,150
AES_small,87,890.57,150
AES_ct,87,1316.09,150
AES_big,87,217.19,151
AES_small,87,885.76,151
AES_ct,87,1315.28,151
AES_big,87,224.62,152
AES_small,87,896.84,152
AES_ct,87,1316.17,152
AES_big,87,225.57,153
AES_small,87,876.20,153
AES_ct,87,1308.47,153
AES_big,87,218.14,154
AES_small,87,852.74,154
AES_ct,87,1312.99,154
AES_big,87,216.98,155
AES_small,87,840.54,155
AES_ct,87,1277.35,155
AES_big,87,221.25,156
AES_small,87,883.63,156
AES_ct,87,1322.46,156
AES_big,87,224.39,157
AES_small,87,846.30,157
AES_ct,87,1334.92,157
AES_big,87,217.04,158
AES_small,87,875.16,158
AES_ct,87,1315.28,158
AES_big,87,224.58,159
AES_small,87,877.50,159
AES_ct,87,1324.09,159
AES_big,87,224.54,160
AES_small,87,873.64,160
AES_ct,87,1311.25,160
AES_big,87,217.38,161
AES_small,87,891.88,161
AES_ct,87,1312.96,161
AES_big,87,224.62,162
AES_small,87,871.53,162
AES_ct,87,1317.08,162
AES_big,87,225.02,163
AES_small,87,867.14,163
AES_ct,87,1284.57,163
AES_big,87,217.28,164
AES_small,87,858.29,164
AES_ct,87,1291.70,164
AES_big,87,216.28,165
AES_small,87,863.97,165
AES_ct,87,1316.36,165
AES_big,87,224.50,166
AES_small,87,879.62,166
AES_ct,87,1283.28,166
AES_big,87,223.33,167
AES_small,87,878.50,167
AES_ct,87,1332.13,167
AES_big,87,224.24,168
AES_small,87,883.39,168
AES_ct,87,1314.42,168
AES_big,87,224.96,169
AES_small,87,873.94,169
AES_ct,87,1272.03,169
AES_big,87,217.80,170
AES_small,87,864.04,170
AES_ct,87,1304.37,170
AES_big,87,217.04,171
AES_small,87,853.92,171
AES_ct,87,1320.65,171
AES_big,87,224.79,172
AES_small,87,877.97,172
AES_ct,87,1285.12,172
AES_big,87,217.61,173
AES_small,87,847.50,173
AES_ct,87,1350.25,173
AES_big,87,223.55,174
AES_small,87,900.49,174
AES_ct,87,1319.11,174
AES_big,87,223.95,175
AES_small,87,887.38,175
AES_ct,87,1276.74,175
AES_big,87,217.72,176
AES_small,87,858.12,176
AES_ct,87,1270.82,176
AES_big,87,217.65,177
AES_small,87,854.47,177
AES_ct,87,1346.32,177
AES_big,87,224.50,178
AES_small,87,881.64,178
AES_ct,87,1289.70,178
AES_big,87,217.47,179
AES_small,87,856.27,179
AES_ct,87,1314.46,179
AES_big,87,224.81,180
AES_small,87,869.82,180
AES_ct,87,1333.63,180
AES_big,87,223.76,181
AES_small,87,876.30,181
AES_ct,87,1301.88,181
AES_big,87,221.90,182
AES_small,87,874.28,182
AES_ct,87,1317.08,182
AES_big,87,224.20,183
AES_small,87,861.16,183
AES_ct,87,1315.09,183
AES_big,87,222.81,184
AES_small,87,878.90,184
AES_ct,87,1298.95,184
AES_big,87,217.28,185
AES_small,87,848.41,185
AES_ct,87,1270.82,185
AES_big,87,217.51,186
AES_small,87,847.50,186
AES_ct,87,1278.95,186
AES_big,87,224.77,187
AES_small,87,909.19,187
AES_ct,87,1333.04,187
AES_big,87,224.60,188
AES_small,87,882.00,188
AES_ct,87,1295.72,188
AES_big,87,218.01,189
AES_small,87,851.22,189
AES_ct,87,1313.34,189
AES_big,87,225.28,190
AES_small,87,889.16,190
AES_ct,87,1335.66,190
AES_big,87,224.29,191
AES_small,87,884.79,191
AES_ct,87,1291.54,191
AES_big,87,216.62,192
AES_small,87,853.21,192
AES_ct,87,1273.06,192
AES_big,87,224.37,193
AES_small,87,881.62,193
AES_ct,87,1337.49,193
AES_big,87,224.66,194
AES_small,87,856.14,194
AES_ct,87,1288.14,194
AES_big,87,216.68,195
AES_small,87,850.15,195
AES_ct,87,1269.54,195
AES_big,87,217.26,196
AES_small,87,873.64,196
AES_ct,87,1317.10,196
AES_big,87,229.33,197
AES_small,87,878.20,197
AES_ct,87,1314.48,197
AES_big,87,224.56,198
AES_small,87,892.79,198
AES_ct,87,1292.08,198
AES_big,87,217.36,199
AES_small,87,866.74,199
AES_ct,87,1319.49,199
AES_big,88,224.20,0
AES_small,88,916.12,0
AES_ct,88,1269.85,0
AES_big,88,217.80,1
AES_small,88,858.06,1
AES_ct,88,1306.55,1
AES_big,88,216.85,2
AES_small,88,888.23,2
AES_ct,88,1311.86,2
AES_big,88,230.93,3
AES_small,88,904.74,3
AES_ct,88,1345.92,3
AES_big,88,223.55,4
AES_small,88,859.75,4
AES_ct,88,1300.78,4
AES_big,88,217.68,5
AES_small,88,887.95,5
AES_ct,88,1317.71,5
AES_big,88,223.21,6
AES_small,88,863.08,6
AES_ct,88,1339.97,6
AES_big,88,222.64,7
AES_small,88,860.93,7
AES_ct,88,1311.29,7
AES_big,88,216.58,8
AES_small,88,866.86,8
AES_ct,88,1334.29,8
AES_big,88,224.45,9
AES_small,88,877.55,9
AES_ct,88,1287.14,9
AES_big,88,217.80,10
AES_small,88,862.49,10
AES_ct,88,1280.43,10
AES_big,88,216.41,11
AES_small,88,848.63,11
AES_ct,88,1326.12,11
AES_big,88,224.33,12
AES_small,88,884.03,12
AES_ct,88,1291.53,12
AES_big,88,224.75,13
AES_small,88,901.49,13
AES_ct,88,1326.20,13
AES_big,88,224.01,14
AES_small,88,872.16,14
AES_ct,88,1321.75,14
AES_big,88,224.33,15
AES_small,88,898.41,15
AES_ct,88,1311.82,15
AES_big,88,224.94,16
AES_small,88,872.04,16
AES_ct,88,1313.57,16
AES_big,88,224.14,17
AES_small,88,867.88,17
AES_ct,88,1346.21,17
AES_big,88,225.32,18
AES_small,88,883.06,18
AES_ct,88,1297.26,18
AES_big,88,217.04,19
AES_small,88,853.63,19
AES_ct,88,1311.46,19
AES_big,88,224.79,20
AES_small,88,886.65,20
AES_ct,88,1316.53,20
AES_big,88,223.29,21
AES_small,88,884.64,21
AES_ct,88,1333.52,21
AES_big,88,224.45,22
AES_small,88,875.18,22
AES_ct,88,1287.84,22
AES_big,88,218.20,23
AES_small,88,885.08,23
AES_ct,88,1289.62,23
AES_big,88,225.09,24
AES_small,88,885.88,24
AES_ct,88,1310.41,24
AES_big,88,218.25,25
AES_small,88,858.04,25
AES_ct,88,1273.04,25
AES_big,88,217.06,26
AES_small,88,861.40,26
AES_ct,88,1296.16,26
AES_big,88,223.16,27
AES_small,88,883.92,27
AES_ct,88,1321.96,27
AES_big,88,223.71,28
AES_small,88,883.88,28
AES_ct,88,1327.28,28
AES_big,88,224.90,29
AES_small,88,883.33,29
AES_ct,88,1450.14,29
AES_big,88,224.43,30
AES_small,88,885.68,30
AES_ct,88,1307.16,30
AES_big,88,222.05,31
AES_small,88,845.90,31
AES_ct,88,1272.03,31
AES_big,88,217.07,32
AES_small,88,845.88,32
AES_ct,88,1288.88,32
AES_big,88,237.12,33
AES_small,88,877.76,33
AES_ct,88,1314.46,33
AES_big,88,224.49,34
AES_small,88,861.93,34
AES_ct,88,1272.03,34
AES_big,88,217.06,35
AES_small,88,849.47,35
AES_ct,88,1272.03,35
AES_big,88,217.07,36
AES_small,88,917.05,36
AES_ct,88,1314.44,36
AES_big,88,224.62,37
AES_small,88,875.01,37
AES_ct,88,1316.17,37
AES_big,88,222.34,38
AES_small,88,853.90,38
AES_ct,88,1269.60,38
AES_big,88,217.53,39
AES_small,88,869.35,39
AES_ct,88,1381.43,39
AES_big,88,224.16,40
AES_small,88,876.26,40
AES_ct,88,1320.56,40
AES_big,88,224.43,41
AES_small,88,861.82,41
AES_ct,88,1277.96,41
AES_big,88,217.40,42
AES_small,88,855.65,42
AES_ct,88,1370.41,42
AES_big,88,223.69,43
AES_small,88,887.89,43
AES_ct,88,1322.44,43
AES_big,88,224.37,44
AES_small,88,869.00,44
AES_ct,88,1321.51,44
AES_big,88,225.07,45
AES_small,88,879.66,45
AES_ct,88,1323.43,45
AES_big,88,241.30,46
AES_small,88,884.56,46
AES_ct,88,1323.35,46
AES_big,88,224.03,47
AES_small,88,864.40,47
AES_ct,88,1272.03,47
AES_big,88,217.51,48
AES_small,88,855.91,48
AES_ct,88,1314.42,48
AES_big,88,224.85,49
AES_small,88,899.57,49
AES_ct,88,1287.55,49
AES_big,88,216.98,50
AES_small,88,856.96,50
AES_ct,88,1290.16,50
AES_big,88,217.40,51
AES_small,88,855.04,51
AES_ct,88,1302.22,51
AES_big,88,224.79,52
AES_small,88,883.56,52
AES_ct,88,1332.64,52
AES_big,88,224.88,53
AES_small,88,1042.51,53
AES_ct,88,1322.15,53
AES_big,88,224.33,54
AES_small,88,877.51,54
AES_ct,88,1309.82,54
AES_big,88,224.60,55
AES_small,88,877.44,55
AES_ct,88,1335.17,55
AES_big,88,217.04,56
AES_small,88,851.28,56
AES_ct,88,1304.48,56
AES_big,88,217.26,57
AES_small,88,872.92,57
AES_ct,88,1327.72,57
AES_big,88,223.91,58
AES_small,88,881.58,58
AES_ct,88,1319.59,58
AES_big,88,216.87,59
AES_small,88,886.45,59
AES_ct,88,1314.44,59
AES_big,88,224.14,60
AES_small,88,878.24,60
AES_ct,88,1326.58,60
AES_big,88,223.82,61
AES_small,88,876.72,61
AES_ct,88,1323.24,61
AES_big,88,217.30,62
AES_small,88,835.77,62
AES_ct,88,1272.05,62
AES_big,88,217.09,63
AES_small,88,863.21,63
AES_ct,88,1315.75,63
AES_big,88,222.87,64
AES_small,88,870.49,64
AES_ct,88,1299.16,64
AES_big,88,217.17,65
AES_small,88,872.54,65
AES_ct,88,1283.87,65
AES_big,88,217.15,66
AES_small,88,849.51,66
AES_ct,88,1301.67,66
AES_big,88,224.83,67
AES_small,88,875.73,67
AES_ct,88,1321.47,67
AES_big,88,223.86,68
AES_small,88,890.45,68
AES_ct,88,1386.51,68
AES_big,88,223.38,69
AES_small,88,877.42,69
AES_ct,88,1314.86,69
AES_big,88,223.99,70
AES_small,88,870.14,70
AES_ct,88,1353.62,70
AES_big,88,224.77,71
AES_small,88,888.63,71
AES_ct,88,1341.53,71
AES_big,88,224.50,72
AES_small,88,892.26,72
AES_ct,88,1315.28,72
AES_big,88,224.83,73
AES_small,88,881.47,73
AES_ct,88,1338.51,73
