implementation,byte_value,time_ns,sample_id
Vulnerable (Naive),196,36907.4,18
Safe (PyCryptodome),196,6300.0,18
Vulnerable (Naive),196,30803.6,19
Safe (PyCryptodome),196,5866.2,19
Vulnerable (Naive),196,32722.6,20
Safe (PyCryptodome),196,5371.6,20
Vulnerable (Naive),196,31166.4,21
Safe (PyCryptodome),196,5500.4,21
Vulnerable (Naive),196,30772.6,22
Safe (PyCryptodome),196,5204.0,22
Vulnerable (Naive),196,27897.6,23
Safe (PyCryptodome),196,9297.4,23
Vulnerable (Naive),196,27275.2,24
Safe (PyCryptodome),196,4439.4,24
Vulnerable (Naive),196,37223.8,25
Safe (PyCryptodome),196,6726.6,25
Vulnerable (Naive),196,31204.4,26
Safe (PyCryptodome),196,4956.2,26
Vulnerable (Naive),196,31799.0,27
Safe (PyCryptodome),196,5950.6,27
Vulnerable (Naive),196,33704.6,28
Safe (PyCryptodome),196,6664.6,28
Vulnerable (Naive),196,31636.2,29
Safe (PyCryptodome),196,5336.8,29
Vulnerable (Naive),196,30315.0,30
Safe (PyCryptodome),196,7147.0,30
Vulnerable (Naive),196,28997.2,31
Safe (PyCryptodome),196,5537.2,31
Vulnerable (Naive),196,32422.4,32
Safe (PyCryptodome),196,8426.8,32
Vulnerable (Naive),196,38095.8,33
Safe (PyCryptodome),196,5216.2,33
Vulnerable (Naive),196,39164.8,34
Safe (PyCryptodome),196,9639.4,34
Vulnerable (Naive),196,34616.0,35
Safe (PyCryptodome),196,4768.4,35
Vulnerable (Naive),196,27219.8,36
Safe (PyCryptodome),196,5028.6,36
Vulnerable (Naive),196,26998.8,37
Safe (PyCryptodome),196,4321.4,37
Vulnerable (Naive),196,30688.2,38
Safe (PyCryptodome),196,5167.4,38
Vulnerable (Naive),196,26503.8,39
Safe (PyCryptodome),196,5222.4,39
Vulnerable (Naive),196,21209.6,40
Safe (PyCryptodome),196,3950.4,40
Vulnerable (Naive),196,29521.0,41
Safe (PyCryptodome),196,6554.4,41
Vulnerable (Naive),196,35557.0,42
Safe (PyCryptodome),196,4236.2,42
Vulnerable (Naive),196,20361.2,43
Safe (PyCryptodome),196,3661.0,43
Vulnerable (Naive),196,19517.2,44
Safe (PyCryptodome),196,7014.8,44
Vulnerable (Naive),196,31005.2,45
Safe (PyCryptodome),196,3023.0,45
Vulnerable (Naive),196,17029.2,46
Safe (PyCryptodome),196,3262.6,46
Vulnerable (Naive),196,20202.4,47
Safe (PyCryptodome),196,6309.8,47
Vulnerable (Naive),196,35160.4,48
Safe (PyCryptodome),196,4965.0,48
Vulnerable (Naive),196,26689.0,49
Safe (PyCryptodome),196,5966.4,49
Vulnerable (Naive),197,32213.8,0
Safe (PyCryptodome),197,3353.6,0
Vulnerable (Naive),197,19956.8,1
Safe (PyCryptodome),197,3350.8,1
Vulnerable (Naive),197,25027.8,2
Safe (PyCryptodome),197,3457.0,2
Vulnerable (Naive),197,21794.2,3
Safe (PyCryptodome),197,4096.6,3
Vulnerable (Naive),197,37161.2,4
Safe (PyCryptodome),197,6483.6,4
Vulnerable (Naive),197,38223.6,5
Safe (PyCryptodome),197,6731.4,5
Vulnerable (Naive),197,30185.2,6
Safe (PyCryptodome),197,5891.4,6
Vulnerable (Naive),197,29834.0,7
Safe (PyCryptodome),197,7030.4,7
Vulnerable (Naive),197,34915.0,8
Safe (PyCryptodome),197,5952.0,8
Vulnerable (Naive),197,33278.4,9
Safe (PyCryptodome),197,5793.2,9
Vulnerable (Naive),197,30255.0,10
Safe (PyCryptodome),197,5383.2,10
Vulnerable (Naive),197,30226.2,11
Safe (PyCryptodome),197,6271.4,11
Vulnerable (Naive),197,30306.8,12
Safe (PyCryptodome),197,6025.0,12
Vulnerable (Naive),197,33272.2,13
Safe (PyCryptodome),197,5016.6,13
Vulnerable (Naive),197,38141.4,14
Safe (PyCryptodome),197,5478.0,14
Vulnerable (Naive),197,21343.6,15
Safe (PyCryptodome),197,4176.4,15
Vulnerable (Naive),197,26724.8,16
Safe (PyCryptodome),197,5936.2,16
Vulnerable (Naive),197,19046.8,17
Safe (PyCryptodome),197,5972.4,17
Vulnerable (Naive),197,36863.0,18
Safe (PyCryptodome),197,6473.6,18
Vulnerable (Naive),197,30155.2,19
Safe (PyCryptodome),197,5519.0,19
Vulnerable (Naive),197,30372.6,20
Safe (PyCryptodome),197,6045.6,20
Vulnerable (Naive),197,21792.2,21
Safe (PyCryptodome),197,4454.6,21
Vulnerable (Naive),197,24073.4,22
Safe (PyCryptodome),197,4185.6,22
Vulnerable (Naive),197,34577.8,23
Safe (PyCryptodome),197,6712.6,23
Vulnerable (Naive),197,35901.0,24
Safe (PyCryptodome),197,5188.2,24
Vulnerable (Naive),197,30285.0,25
Safe (PyCryptodome),197,6609.6,25
Vulnerable (Naive),197,36270.8,26
Safe (PyCryptodome),197,5724.2,26
Vulnerable (Naive),197,34398.6,27
Safe (PyCryptodome),197,6918.0,27
Vulnerable (Naive),197,35172.2,28
Safe (PyCryptodome),197,6875.2,28
Vulnerable (Naive),197,37400.2,29
Safe (PyCryptodome),197,6926.2,29
Vulnerable (Naive),197,31916.4,30
Safe (PyCryptodome),197,6096.4,30
Vulnerable (Naive),197,39327.0,31
Safe (PyCryptodome),197,6847.6,31
Vulnerable (Naive),197,38671.2,32
Safe (PyCryptodome),197,7168.8,32
Vulnerable (Naive),197,34254.2,33
Safe (PyCryptodome),197,7528.8,33
Vulnerable (Naive),197,36640.8,34
Safe (PyCryptodome),197,5450.4,34
Vulnerable (Naive),197,30267.8,35
Safe (PyCryptodome),197,5811.4,35
Vulnerable (Naive),197,29489.8,36
Safe (PyCryptodome),197,7837.2,36
Vulnerable (Naive),197,38074.6,37
Safe (PyCryptodome),197,5992.2,37
Vulnerable (Naive),197,30397.4,38
Safe (PyCryptodome),197,6282.6,38
Vulnerable (Naive),197,33592.6,39
Safe (PyCryptodome),197,7307.6,39
Vulnerable (Naive),197,32400.6,40
Safe (PyCryptodome),197,8573.0,40
Vulnerable (Naive),197,37028.6,41
Safe (PyCryptodome),197,6129.2,41
Vulnerable (Naive),197,29107.2,42
Safe (PyCryptodome),197,5647.8,42
Vulnerable (Naive),197,35316.2,43
Safe (PyCryptodome),197,5734.4,43
Vulnerable (Naive),197,34887.2,44
Safe (PyCryptodome),197,5404.2,44
Vulnerable (Naive),197,25888.4,45
Safe (PyCryptodome),197,4149.6,45
Vulnerable (Naive),197,29416.0,46
Safe (PyCryptodome),197,4985.0,46
Vulnerable (Naive),197,28753.0,47
Safe (PyCryptodome),197,5408.4,47
Vulnerable (Naive),197,28308.2,48
Safe (PyCryptodome),197,4520.0,48
Vulnerable (Naive),197,38544.8,49
Safe (PyCryptodome),197,5479.4,49
Vulnerable (Naive),198,31018.8,0
Safe (PyCryptodome),198,6275.8,0
Vulnerable (Naive),198,37951.8,1
Safe (PyCryptodome),198,6612.4,1
Vulnerable (Naive),198,31405.8,2
Safe (PyCryptodome),198,6241.6,2
Vulnerable (Naive),198,32144.0,3
Safe (PyCryptodome),198,5149.6,3
Vulnerable (Naive),198,31856.0,4
Safe (PyCryptodome),198,5502.2,4
Vulnerable (Naive),198,31196.6,5
Safe (PyCryptodome),198,5756.4,5
Vulnerable (Naive),198,33415.6,6
Safe (PyCryptodome),198,5699.8,6
Vulnerable (Naive),198,27996.0,7
Safe (PyCryptodome),198,5098.6,7
Vulnerable (Naive),198,29441.2,8
Safe (PyCryptodome),198,6833.6,8
Vulnerable (Naive),198,33647.6,9
Safe (PyCryptodome),198,4917.6,9
Vulnerable (Naive),198,30697.0,10
Safe (PyCryptodome),198,5747.4,10
Vulnerable (Naive),198,34099.6,11
Safe (PyCryptodome),198,7379.4,11
Vulnerable (Naive),198,35760.2,12
Safe (PyCryptodome),198,6649.0,12
Vulnerable (Naive),198,29366.0,13
Safe (PyCryptodome),198,5120.4,13
Vulnerable (Naive),198,31493.6,14
Safe (PyCryptodome),198,4900.2,14
Vulnerable (Naive),198,27030.4,15
Safe (PyCryptodome),198,5895.2,15
Vulnerable (Naive),198,30034.2,16
Safe (PyCryptodome),198,5984.8,16
Vulnerable (Naive),198,37080.4,17
Safe (PyCryptodome),198,5549.0,17
Vulnerable (Naive),198,36392.2,18
Safe (PyCryptodome),198,6750.6,18
Vulnerable (Naive),198,35651.6,19
Safe (PyCryptodome),198,5001.6,19
Vulnerable (Naive),198,31979.4,20
Safe (PyCryptodome),198,5953.8,20
Vulnerable (Naive),198,30745.0,21
Safe (PyCryptodome),198,5589.6,21
Vulnerable (Naive),198,39221.8,22
Safe (PyCryptodome),198,5442.2,22
Vulnerable (Naive),198,30582.4,23
Safe (PyCryptodome),198,6299.8,23
Vulnerable (Naive),198,33946.0,24
Safe (PyCryptodome),198,6622.4,24
Vulnerable (Naive),198,38460.4,25
Safe (PyCryptodome),198,5834.8,25
Vulnerable (Naive),198,30459.2,26
Safe (PyCryptodome),198,7497.8,26
Vulnerable (Naive),198,28907.2,27
Safe (PyCryptodome),198,5796.8,27
Vulnerable (Naive),198,32178.4,28
Safe (PyCryptodome),198,5372.2,28
Vulnerable (Naive),198,32927.0,29
Safe (PyCryptodome),198,5930.6,29
Vulnerable (Naive),198,33411.0,30
Safe (PyCryptodome),198,5293.2,30
Vulnerable (Naive),198,37248.4,31
Safe (PyCryptodome),198,7045.2,31
Vulnerable (Naive),198,34080.6,32
Safe (PyCryptodome),198,5314.2,32
Vulnerable (Naive),198,34981.6,33
Safe (PyCryptodome),198,5910.2,33
Vulnerable (Naive),198,36255.2,34
Safe (PyCryptodome),198,5297.0,34
Vulnerable (Naive),198,33954.6,35
Safe (PyCryptodome),198,8031.2,35
Vulnerable (Naive),198,36775.6,36
Safe (PyCryptodome),198,6856.6,36
Vulnerable (Naive),198,34244.2,37
Safe (PyCryptodome),198,5128.8,37
Vulnerable (Naive),198,29725.8,38
Safe (PyCryptodome),198,5925.4,38
Vulnerable (Naive),198,30847.0,39
Safe (PyCryptodome),198,5299.2,39
Vulnerable (Naive),198,32399.6,40
Safe (PyCryptodome),198,5207.0,40
Vulnerable (Naive),198,33290.6,41
Safe (PyCryptodome),198,5217.6,41
Vulnerable (Naive),198,36491.4,42
Safe (PyCryptodome),198,5461.0,42
Vulnerable (Naive),198,36278.8,43
Safe (PyCryptodome),198,4610.4,43
Vulnerable (Naive),198,27800.6,44
Safe (PyCryptodome),198,6587.2,44
Vulnerable (Naive),198,25999.2,45
Safe (PyCryptodome),198,3931.6,45
Vulnerable (Naive),198,28412.4,46
Safe (PyCryptodome),198,6981.0,46
Vulnerable (Naive),198,22546.2,47
Safe (PyCryptodome),198,6178.0,47
Vulnerable (Naive),198,30555.0,48
Safe (PyCryptodome),198,5855.6,48
Vulnerable (Naive),198,31435.4,49
Safe (PyCryptodome),198,5086.2,49
Vulnerable (Naive),199,28200.8,0
Safe (PyCryptodome),199,4342.8,0
Vulnerable (Naive),199,30491.8,1
Safe (PyCryptodome),199,5023.4,1
Vulnerable (Naive),199,27090.2,2
Safe (PyCryptodome),199,4537.2,2
Vulnerable (Naive),199,28600.6,3
Safe (PyCryptodome),199,6304.8,3
Vulnerable (Naive),199,32813.8,4
Safe (PyCryptodome),199,7629.8,4
Vulnerable (Naive),199,29307.8,5
Safe (PyCryptodome),199,5780.0,5
Vulnerable (Naive),199,33588.8,6
Safe (PyCryptodome),199,5957.4,6
Vulnerable (Naive),199,33446.6,7
Safe (PyCryptodome),199,6779.6,7
Vulnerable (Naive),199,31327.4,8
Safe (PyCryptodome),199,5548.0,8
Vulnerable (Naive),199,35566.4,9
Safe (PyCryptodome),199,5990.6,9
Vulnerable (Naive),199,35636.6,10
Safe (PyCryptodome),199,5231.4,10
Vulnerable (Naive),199,34976.0,11
Safe (PyCryptodome),199,5059.6,11
Vulnerable (Naive),199,32907.6,12
Safe (PyCryptodome),199,5331.8,12
Vulnerable (Naive),199,30493.0,13
Safe (PyCryptodome),199,6006.4,13
Vulnerable (Naive),199,36874.8,14
Safe (PyCryptodome),199,6977.6,14
Vulnerable (Naive),199,38436.8,15
Safe (PyCryptodome),199,6861.2,15
Vulnerable (Naive),199,37716.6,16
Safe (PyCryptodome),199,5675.2,16
Vulnerable (Naive),199,36826.8,17
Safe (PyCryptodome),199,8747.6,17
Vulnerable (Naive),199,42825.0,18
Safe (PyCryptodome),199,6929.4,18
Vulnerable (Naive),199,29987.4,19
Safe (PyCryptodome),199,4647.6,19
Vulnerable (Naive),199,31911.8,20
Safe (PyCryptodome),199,4352.6,20
Vulnerable (Naive),199,31661.2,21
Safe (PyCryptodome),199,6666.0,21
Vulnerable (Naive),199,32548.2,22
Safe (PyCryptodome),199,4449.2,22
Vulnerable (Naive),199,34008.8,23
Safe (PyCryptodome),199,6621.0,23
Vulnerable (Naive),199,15924.6,24
Safe (PyCryptodome),199,2156.4,24
Vulnerable (Naive),199,13088.8,25
Safe (PyCryptodome),199,3871.4,25
Vulnerable (Naive),199,27605.8,26
Safe (PyCryptodome),199,5363.2,26
Vulnerable (Naive),199,24983.8,27
Safe (PyCryptodome),199,2489.8,27
Vulnerable (Naive),199,13343.2,28
Safe (PyCryptodome),199,2481.4,28
Vulnerable (Naive),199,13722.0,29
Safe (PyCryptodome),199,2355.8,29
Vulnerable (Naive),199,13384.6,30
Safe (PyCryptodome),199,2352.0,30
Vulnerable (Naive),199,23535.8,31
Safe (PyCryptodome),199,6313.4,31
Vulnerable (Naive),199,31760.8,32
Safe (PyCryptodome),199,5738.6,32
Vulnerable (Naive),199,14880.2,33
Safe (PyCryptodome),199,3296.2,33
Vulnerable (Naive),199,24381.2,34
Safe (PyCryptodome),199,6380.2,34
Vulnerable (Naive),199,35448.8,35
Safe (PyCryptodome),199,6506.6,35
Vulnerable (Naive),199,34111.8,36
Safe (PyCryptodome),199,5455.8,36
Vulnerable (Naive),199,29038.2,37
Safe (PyCryptodome),199,4906.8,37
Vulnerable (Naive),199,37456.4,38
Safe (PyCryptodome),199,6961.0,38
Vulnerable (Naive),199,40485.2,39
Safe (PyCryptodome),199,7632.2,39
Vulnerable (Naive),199,34872.6,40
Safe (PyCryptodome),199,6894.2,40
Vulnerable (Naive),199,29396.2,41
Safe (PyCryptodome),199,5275.6,41
Vulnerable (Naive),199,27327.0,42
Safe (PyCryptodome),199,4878.4,42
Vulnerable (Naive),199,31519.8,43
Safe (PyCryptodome),199,6846.0,43
Vulnerable (Naive),199,27445.2,44
Safe (PyCryptodome),199,3276.6,44
Vulnerable (Naive),199,33340.0,45
Safe (PyCryptodome),199,5989.2,45
Vulnerable (Naive),199,34796.2,46
Safe (PyCryptodome),199,6291.0,46
Vulnerable (Naive),199,24750.2,47
Safe (PyCryptodome),199,5157.2,47
Vulnerable (Naive),199,29345.8,48
Safe (PyCryptodome),199,5701.6,48
Vulnerable (Naive),199,30966.0,49
Safe (PyCryptodome),199,6571.0,49
Vulnerable (Naive),200,27418.4,0
Safe (PyCryptodome),200,3016.0,0
Vulnerable (Naive),200,19600.2,1
Safe (PyCryptodome),200,2743.0,1
Vulnerable (Naive),200,18206.2,2
Safe (PyCryptodome),200,3208.0,2
Vulnerable (Naive),200,25157.4,3
Safe (PyCryptodome),200,3685.4,3
Vulnerable (Naive),200,16317.0,4
Safe (PyCryptodome),200,2090.8,4
Vulnerable (Naive),200,16554.8,5
Safe (PyCryptodome),200,4653.2,5
Vulnerable (Naive),200,23586.2,6
Safe (PyCryptodome),200,3711.0,6
Vulnerable (Naive),200,18069.6,7
Safe (PyCryptodome),200,2159.0,7
Vulnerable (Naive),200,12261.8,8
Safe (PyCryptodome),200,2997.2,8
Vulnerable (Naive),200,21106.8,9
Safe (PyCryptodome),200,3306.8,9
Vulnerable (Naive),200,21575.8,10
Safe (PyCryptodome),200,3554.4,10
Vulnerable (Naive),200,20191.8,11
Safe (PyCryptodome),200,7114.2,11
Vulnerable (Naive),200,24543.2,12
Safe (PyCryptodome),200,4102.0,12
Vulnerable (Naive),200,20115.6,13
Safe (PyCryptodome),200,3917.8,13
Vulnerable (Naive),200,21114.8,14
Safe (PyCryptodome),200,3275.8,14
Vulnerable (Naive),200,18784.2,15
Safe (PyCryptodome),200,4480.8,15
Vulnerable (Naive),200,26423.0,16
Safe (PyCryptodome),200,3402.6,16
Vulnerable (Naive),200,19715.0,17
Safe (PyCryptodome),200,4004.2,17
Vulnerable (Naive),200,22982.2,18
Safe (PyCryptodome),200,3339.0,18
Vulnerable (Naive),200,19136.8,19
Safe (PyCryptodome),200,3544.6,19
Vulnerable (Naive),200,28900.2,20
Safe (PyCryptodome),200,4162.4,20
Vulnerable (Naive),200,22747.0,21
Safe (PyCryptodome),200,6305.8,21
Vulnerable (Naive),200,27033.8,22
Safe (PyCryptodome),200,6755.4,22
Vulnerable (Naive),200,37268.2,23
Safe (PyCryptodome),200,4140.0,23
Vulnerable (Naive),200,32475.4,24
Safe (PyCryptodome),200,6062.2,24
Vulnerable (Naive),200,36922.4,25
Safe (PyCryptodome),200,7485.0,25
Vulnerable (Naive),200,33995.0,26
Safe (PyCryptodome),200,5731.0,26
Vulnerable (Naive),200,30514.4,27
Safe (PyCryptodome),200,6530.0,27
Vulnerable (Naive),200,33370.0,28
Safe (PyCryptodome),200,6659.0,28
Vulnerable (Naive),200,31266.6,29
Safe (PyCryptodome),200,5588.0,29
Vulnerable (Naive),200,31216.6,30
Safe (PyCryptodome),200,5394.2,30
Vulnerable (Naive),200,32224.4,31
Safe (PyCryptodome),200,6725.8,31
Vulnerable (Naive),200,32838.8,32
Safe (PyCryptodome),200,4586.6,32
Vulnerable (Naive),200,23582.8,33
Safe (PyCryptodome),200,5422.6,33
Vulnerable (Naive),200,24148.2,34
Safe (PyCryptodome),200,3752.4,34
Vulnerable (Naive),200,27234.4,35
Safe (PyCryptodome),200,5372.6,35
Vulnerable (Naive),200,32923.4,36
Safe (PyCryptodome),200,3751.6,36
Vulnerable (Naive),200,31262.6,37
Safe (PyCryptodome),200,3267.2,37
Vulnerable (Naive),200,18685.4,38
Safe (PyCryptodome),200,3150.2,38
Vulnerable (Naive),200,25139.0,39
Safe (PyCryptodome),200,6855.6,39
Vulnerable (Naive),200,35302.4,40
Safe (PyCryptodome),200,3341.0,40
Vulnerable (Naive),200,25787.2,41
Safe (PyCryptodome),200,5981.8,41
Vulnerable (Naive),200,338754.4,42
Safe (PyCryptodome),200,4706.4,42
Vulnerable (Naive),200,18539.4,43
Safe (PyCryptodome),200,2792.2,43
Vulnerable (Naive),200,17311.2,44
Safe (PyCryptodome),200,3096.4,44
Vulnerable (Naive),200,21408.8,45
Safe (PyCryptodome),200,5562.4,45
Vulnerable (Naive),200,35143.8,46
Safe (PyCryptodome),200,3007.8,46
Vulnerable (Naive),200,15136.2,47
Safe (PyCryptodome),200,3046.6,47
Vulnerable (Naive),200,18249.4,48
Safe (PyCryptodome),200,2626.4,48
Vulnerable (Naive),200,17107.0,49
Safe (PyCryptodome),200,3083.0,49
Vulnerable (Naive),201,18758.6,0
Safe (PyCryptodome),201,4427.0,0
Vulnerable (Naive),201,27128.8,1
Safe (PyCryptodome),201,3208.8,1
Vulnerable (Naive),201,21885.8,2
Safe (PyCryptodome),201,2733.4,2
Vulnerable (Naive),201,19349.8,3
Safe (PyCryptodome),201,2175.6,3
Vulnerable (Naive),201,16554.0,4
Safe (PyCryptodome),201,2219.6,4
Vulnerable (Naive),201,19763.4,5
Safe (PyCryptodome),201,2700.4,5
Vulnerable (Naive),201,18481.6,6
Safe (PyCryptodome),201,2491.8,6
Vulnerable (Naive),201,18012.0,7
Safe (PyCryptodome),201,2423.4,7
Vulnerable (Naive),201,26749.6,8
Safe (PyCryptodome),201,2690.0,8
Vulnerable (Naive),201,16071.2,9
Safe (PyCryptodome),201,2838.8,9
Vulnerable (Naive),201,18425.8,10
Safe (PyCryptodome),201,2161.6,10
Vulnerable (Naive),201,16785.4,11
Safe (PyCryptodome),201,7657.6,11
Vulnerable (Naive),201,26412.0,12
Safe (PyCryptodome),201,2335.2,12
Vulnerable (Naive),201,23600.2,13
Safe (PyCryptodome),201,2103.2,13
Vulnerable (Naive),201,15897.8,14
Safe (PyCryptodome),201,2195.4,14
Vulnerable (Naive),201,22696.6,15
Safe (PyCryptodome),201,3865.2,15
Vulnerable (Naive),201,33969.8,16
Safe (PyCryptodome),201,4814.6,16
Vulnerable (Naive),201,22136.4,17
Safe (PyCryptodome),201,2221.0,17
Vulnerable (Naive),201,18031.2,18
Safe (PyCryptodome),201,2623.2,18
Vulnerable (Naive),201,16283.2,19
Safe (PyCryptodome),201,2669.2,19
Vulnerable (Naive),201,28262.0,20
Safe (PyCryptodome),201,6295.6,20
Vulnerable (Naive),201,15822.0,21
Safe (PyCryptodome),201,2158.8,21
Vulnerable (Naive),201,32838.6,22
Safe (PyCryptodome),201,5417.2,22
Vulnerable (Naive),201,34081.0,23
Safe (PyCryptodome),201,3509.0,23
Vulnerable (Naive),201,22354.4,24
Safe (PyCryptodome),201,6428.6,24
Vulnerable (Naive),201,26461.0,25
Safe (PyCryptodome),201,3199.4,25
Vulnerable (Naive),201,24853.4,26
Safe (PyCryptodome),201,5565.6,26
Vulnerable (Naive),201,18903.8,27
Safe (PyCryptodome),201,2524.0,27
Vulnerable (Naive),201,28922.2,28
Safe (PyCryptodome),201,2416.8,28
Vulnerable (Naive),201,43391.6,29
Safe (PyCryptodome),201,6454.0,29
Vulnerable (Naive),201,34637.2,30
Safe (PyCryptodome),201,2842.8,30
Vulnerable (Naive),201,20969.6,31
Safe (PyCryptodome),201,6679.8,31
Vulnerable (Naive),201,53932.2,32
Safe (PyCryptodome),201,5396.4,32
Vulnerable (Naive),201,30931.2,33
Safe (PyCryptodome),201,3085.6,33
Vulnerable (Naive),201,48672.8,34
Safe (PyCryptodome),201,5964.6,34
Vulnerable (Naive),201,28536.8,35
Safe (PyCryptodome),201,6660.0,35
Vulnerable (Naive),201,40818.6,36
Safe (PyCryptodome),201,6246.0,36
Vulnerable (Naive),201,26670.0,37
Safe (PyCryptodome),201,4179.0,37
Vulnerable (Naive),201,40423.8,38
Safe (PyCryptodome),201,3653.6,38
Vulnerable (Naive),201,40272.8,39
Safe (PyCryptodome),201,5750.8,39
Vulnerable (Naive),201,35315.8,40
Safe (PyCryptodome),201,4371.2,40
Vulnerable (Naive),201,32280.2,41
Safe (PyCryptodome),201,6247.4,41
Vulnerable (Naive),201,32414.4,42
Safe (PyCryptodome),201,4271.8,42
Vulnerable (Naive),201,35722.0,43
Safe (PyCryptodome),201,7259.4,43
Vulnerable (Naive),201,33354.2,44
Safe (PyCryptodome),201,3404.4,44
Vulnerable (Naive),201,25401.4,45
Safe (PyCryptodome),201,4484.4,45
Vulnerable (Naive),201,32751.2,46
Safe (PyCryptodome),201,3436.2,46
Vulnerable (Naive),201,25551.0,47
Safe (PyCryptodome),201,3750.6,47
Vulnerable (Naive),201,28696.2,48
Safe (PyCryptodome),201,3198.8,48
Vulnerable (Naive),201,38720.2,49
Safe (PyCryptodome),201,5769.2,49
Vulnerable (Naive),202,27167.4,0
Safe (PyCryptodome),202,6849.6,0
Vulnerable (Naive),202,24201.0,1
Safe (PyCryptodome),202,3425.2,1
Vulnerable (Naive),202,36644.4,2
Safe (PyCryptodome),202,6707.8,2
Vulnerable (Naive),202,47505.6,3
Safe (PyCryptodome),202,6466.8,3
Vulnerable (Naive),202,47896.2,4
Safe (PyCryptodome),202,6281.8,4
Vulnerable (Naive),202,44553.4,5
Safe (PyCryptodome),202,6755.6,5
Vulnerable (Naive),202,44654.8,6
Safe (PyCryptodome),202,6960.2,6
Vulnerable (Naive),202,42507.4,7
Safe (PyCryptodome),202,5482.2,7
Vulnerable (Naive),202,54262.2,8
Safe (PyCryptodome),202,5637.4,8
Vulnerable (Naive),202,37360.4,9
Safe (PyCryptodome),202,6980.6,9
Vulnerable (Naive),202,49916.6,10
Safe (PyCryptodome),202,5020.0,10
Vulnerable (Naive),202,37929.4,11
Safe (PyCryptodome),202,7503.8,11
Vulnerable (Naive),202,40703.2,12
Safe (PyCryptodome),202,4848.4,12
Vulnerable (Naive),202,37354.0,13
Safe (PyCryptodome),202,5336.4,13
Vulnerable (Naive),202,39741.4,14
Safe (PyCryptodome),202,7025.2,14
Vulnerable (Naive),202,38247.4,15
Safe (PyCryptodome),202,7462.4,15
Vulnerable (Naive),202,40774.2,16
Safe (PyCryptodome),202,6761.0,16
Vulnerable (Naive),202,38971.8,17
Safe (PyCryptodome),202,5416.4,17
Vulnerable (Naive),202,42520.8,18
Safe (PyCryptodome),202,5710.4,18
Vulnerable (Naive),202,42906.6,19
Safe (PyCryptodome),202,6753.0,19
Vulnerable (Naive),202,47031.2,20
Safe (PyCryptodome),202,6058.8,20
Vulnerable (Naive),202,44034.0,21
Safe (PyCryptodome),202,6794.8,21
Vulnerable (Naive),202,42843.2,22
Safe (PyCryptodome),202,5640.6,22
Vulnerable (Naive),202,38105.4,23
Safe (PyCryptodome),202,6309.0,23
Vulnerable (Naive),202,37423.4,24
Safe (PyCryptodome),202,5799.0,24
Vulnerable (Naive),202,40560.6,25
Safe (PyCryptodome),202,4811.6,25
Vulnerable (Naive),202,34791.4,26
Safe (PyCryptodome),202,4558.6,26
Vulnerable (Naive),202,39382.4,27
Safe (PyCryptodome),202,4360.6,27
Vulnerable (Naive),202,39318.4,28
Safe (PyCryptodome),202,4401.6,28
Vulnerable (Naive),202,38739.4,29
Safe (PyCryptodome),202,7402.0,29
Vulnerable (Naive),202,40202.0,30
Safe (PyCryptodome),202,5637.4,30
Vulnerable (Naive),202,34279.4,31
Safe (PyCryptodome),202,4690.2,31
Vulnerable (Naive),202,41807.6,32
Safe (PyCryptodome),202,6764.6,32
Vulnerable (Naive),202,39960.0,33
Safe (PyCryptodome),202,4553.0,33
Vulnerable (Naive),202,49269.4,34
Safe (PyCryptodome),202,5118.2,34
Vulnerable (Naive),202,45031.2,35
Safe (PyCryptodome),202,5704.6,35
Vulnerable (Naive),202,35581.8,36
Safe (PyCryptodome),202,4941.0,36
Vulnerable (Naive),202,33275.2,37
Safe (PyCryptodome),202,5746.8,37
Vulnerable (Naive),202,51471.6,38
Safe (PyCryptodome),202,6849.8,38
Vulnerable (Naive),202,45601.0,39
Safe (PyCryptodome),202,6838.4,39
Vulnerable (Naive),202,40890.6,40
Safe (PyCryptodome),202,5349.8,40
Vulnerable (Naive),202,45288.4,41
Safe (PyCryptodome),202,5401.0,41
Vulnerable (Naive),202,45925.0,42
Safe (PyCryptodome),202,7858.0,42
Vulnerable (Naive),202,44735.4,43
Safe (PyCryptodome),202,5635.2,43
Vulnerable (Naive),202,46000.8,44
Safe (PyCryptodome),202,5666.2,44
Vulnerable (Naive),202,40533.6,45
Safe (PyCryptodome),202,5511.0,45
Vulnerable (Naive),202,40230.0,46
Safe (PyCryptodome),202,5254.4,46
Vulnerable (Naive),202,40303.8,47
Safe (PyCryptodome),202,5971.6,47
Vulnerable (Naive),202,42173.8,48
Safe (PyCryptodome),202,5172.2,48
Vulnerable (Naive),202,39107.2,49
Safe (PyCryptodome),202,5410.6,49
Vulnerable (Naive),203,44161.2,0
Safe (PyCryptodome),203,5540.4,0
Vulnerable (Naive),203,46149.2,1
Safe (PyCryptodome),203,5638.0,1
Vulnerable (Naive),203,42967.8,2
Safe (PyCryptodome),203,4847.4,2
Vulnerable (Naive),203,32841.8,3
Safe (PyCryptodome),203,5314.6,3
Vulnerable (Naive),203,36525.6,4
Safe (PyCryptodome),203,4171.2,4
Vulnerable (Naive),203,43817.0,5
Safe (PyCryptodome),203,7129.2,5
Vulnerable (Naive),203,45153.4,6
Safe (PyCryptodome),203,4682.8,6
Vulnerable (Naive),203,40442.2,7
Safe (PyCryptodome),203,6185.4,7
Vulnerable (Naive),203,32534.8,8
Safe (PyCryptodome),203,2637.2,8
