implementation,byte_value,time_ns,sample_id
Safe Toy (CT SBox),4,98065.8,20
Safe (PyCryptodome),4,4779.2,20
Vulnerable (Naive),4,21613.8,21
Safe Toy (CT SBox),4,95570.6,21
Safe (PyCryptodome),4,6095.0,21
Vulnerable (Naive),4,20780.0,22
Safe Toy (CT SBox),4,102781.2,22
Safe (PyCryptodome),4,5889.6,22
Vulnerable (Naive),4,21901.2,23
Safe Toy (CT SBox),4,94449.8,23
Safe (PyCryptodome),4,6001.8,23
Vulnerable (Naive),4,20677.0,24
Safe Toy (CT SBox),4,77883.2,24
Safe (PyCryptodome),4,3694.0,24
Vulnerable (Naive),4,15190.2,25
Safe Toy (CT SBox),4,96882.2,25
Safe (PyCryptodome),4,6447.0,25
Vulnerable (Naive),4,24486.2,26
Safe Toy (CT SBox),4,94811.0,26
Safe (PyCryptodome),4,5466.8,26
Vulnerable (Naive),4,23683.8,27
Safe Toy (CT SBox),4,104512.2,27
Safe (PyCryptodome),4,4474.0,27
Vulnerable (Naive),4,17647.4,28
Safe Toy (CT SBox),4,96627.8,28
Safe (PyCryptodome),4,5322.8,28
Vulnerable (Naive),4,25859.8,29
Safe Toy (CT SBox),4,79020.2,29
Safe (PyCryptodome),4,4705.0,29
Vulnerable (Naive),4,19135.6,30
Safe Toy (CT SBox),4,97943.6,30
Safe (PyCryptodome),4,4459.6,30
Vulnerable (Naive),4,20481.2,31
Safe Toy (CT SBox),4,88926.2,31
Safe (PyCryptodome),4,5842.6,31
Vulnerable (Naive),4,24682.4,32
Safe Toy (CT SBox),4,104758.4,32
Safe (PyCryptodome),4,5177.2,32
Vulnerable (Naive),4,23718.4,33
Safe Toy (CT SBox),4,98963.8,33
Safe (PyCryptodome),4,5438.0,33
Vulnerable (Naive),4,25341.4,34
Safe Toy (CT SBox),4,100515.0,34
Safe (PyCryptodome),4,4914.0,34
Vulnerable (Naive),4,22016.6,35
Safe Toy (CT SBox),4,104424.4,35
Safe (PyCryptodome),4,7972.4,35
Vulnerable (Naive),4,25497.4,36
Safe Toy (CT SBox),4,96421.0,36
Safe (PyCryptodome),4,5197.4,36
Vulnerable (Naive),4,20026.8,37
Safe Toy (CT SBox),4,102668.6,37
Safe (PyCryptodome),4,5347.8,37
Vulnerable (Naive),4,21291.0,38
Safe Toy (CT SBox),4,93756.2,38
Safe (PyCryptodome),4,6677.8,38
Vulnerable (Naive),4,27419.4,39
Safe Toy (CT SBox),4,91878.8,39
Safe (PyCryptodome),4,4409.4,39
Vulnerable (Naive),4,17302.8,40
Safe Toy (CT SBox),4,90895.6,40
Safe (PyCryptodome),4,7077.4,40
Vulnerable (Naive),4,27038.0,41
Safe Toy (CT SBox),4,85390.2,41
Safe (PyCryptodome),4,6038.6,41
Vulnerable (Naive),4,25727.0,42
Safe Toy (CT SBox),4,101688.2,42
Safe (PyCryptodome),4,7163.8,42
Vulnerable (Naive),4,28512.2,43
Safe Toy (CT SBox),4,85898.4,43
Safe (PyCryptodome),4,3790.6,43
Vulnerable (Naive),4,24952.0,44
Safe Toy (CT SBox),4,97949.0,44
Safe (PyCryptodome),4,5226.4,44
Vulnerable (Naive),4,23685.6,45
Safe Toy (CT SBox),4,83141.0,45
Safe (PyCryptodome),4,5325.0,45
Vulnerable (Naive),4,19593.4,46
Safe Toy (CT SBox),4,77454.0,46
Safe (PyCryptodome),4,4394.4,46
Vulnerable (Naive),4,17279.4,47
Safe Toy (CT SBox),4,85197.4,47
Safe (PyCryptodome),4,3873.8,47
Vulnerable (Naive),4,15762.2,48
Safe Toy (CT SBox),4,78591.4,48
Safe (PyCryptodome),4,6709.4,48
Vulnerable (Naive),4,22913.2,49
Safe Toy (CT SBox),4,68769.0,49
Safe (PyCryptodome),4,3217.2,49
Vulnerable (Naive),5,21645.2,0
Safe Toy (CT SBox),5,65981.4,0
Safe (PyCryptodome),5,3560.2,0
Vulnerable (Naive),5,20958.0,1
Safe Toy (CT SBox),5,72844.8,1
Safe (PyCryptodome),5,4331.2,1
Vulnerable (Naive),5,24530.6,2
Safe Toy (CT SBox),5,67728.4,2
Safe (PyCryptodome),5,3137.0,2
Vulnerable (Naive),5,15979.6,3
Safe Toy (CT SBox),5,47101.4,3
Safe (PyCryptodome),5,5775.6,3
Vulnerable (Naive),5,10536.6,4
Safe Toy (CT SBox),5,44670.0,4
Safe (PyCryptodome),5,3416.8,4
Vulnerable (Naive),5,10941.4,5
Safe Toy (CT SBox),5,49095.8,5
Safe (PyCryptodome),5,5461.6,5
Vulnerable (Naive),5,17991.4,6
Safe Toy (CT SBox),5,59707.8,6
Safe (PyCryptodome),5,6321.4,6
Vulnerable (Naive),5,12246.4,7
Safe Toy (CT SBox),5,58180.8,7
Safe (PyCryptodome),5,4300.0,7
Vulnerable (Naive),5,24733.8,8
Safe Toy (CT SBox),5,52515.8,8
Safe (PyCryptodome),5,3131.0,8
Vulnerable (Naive),5,11595.6,9
Safe Toy (CT SBox),5,44958.2,9
Safe (PyCryptodome),5,2422.6,9
Vulnerable (Naive),5,18019.8,10
Safe Toy (CT SBox),5,68067.2,10
Safe (PyCryptodome),5,3340.0,10
Vulnerable (Naive),5,27599.2,11
Safe Toy (CT SBox),5,68708.0,11
Safe (PyCryptodome),5,2317.8,11
Vulnerable (Naive),5,9959.6,12
Safe Toy (CT SBox),5,91741.2,12
Safe (PyCryptodome),5,5095.6,12
Vulnerable (Naive),5,23536.8,13
Safe Toy (CT SBox),5,80583.2,13
Safe (PyCryptodome),5,4879.0,13
Vulnerable (Naive),5,12400.6,14
Safe Toy (CT SBox),5,58293.6,14
Safe (PyCryptodome),5,3260.6,14
Vulnerable (Naive),5,11874.2,15
Safe Toy (CT SBox),5,58728.6,15
Safe (PyCryptodome),5,2356.4,15
Vulnerable (Naive),5,10671.8,16
Safe Toy (CT SBox),5,70978.2,16
Safe (PyCryptodome),5,3615.2,16
Vulnerable (Naive),5,15739.0,17
Safe Toy (CT SBox),5,65839.0,17
Safe (PyCryptodome),5,2504.2,17
Vulnerable (Naive),5,10503.2,18
Safe Toy (CT SBox),5,51442.4,18
Safe (PyCryptodome),5,2312.6,18
Vulnerable (Naive),5,9158.0,19
Safe Toy (CT SBox),5,68155.2,19
Safe (PyCryptodome),5,2273.2,19
Vulnerable (Naive),5,16792.2,20
Safe Toy (CT SBox),5,74502.0,20
Safe (PyCryptodome),5,2263.6,20
Vulnerable (Naive),5,14295.8,21
Safe Toy (CT SBox),5,77174.2,21
Safe (PyCryptodome),5,3954.2,21
Vulnerable (Naive),5,17088.0,22
Safe Toy (CT SBox),5,64808.8,22
Safe (PyCryptodome),5,3873.6,22
Vulnerable (Naive),5,14742.8,23
Safe Toy (CT SBox),5,68478.0,23
Safe (PyCryptodome),5,4823.0,23
Vulnerable (Naive),5,16901.6,24
Safe Toy (CT SBox),5,65101.4,24
Safe (PyCryptodome),5,3627.4,24
Vulnerable (Naive),5,17602.2,25
Safe Toy (CT SBox),5,88457.8,25
Safe (PyCryptodome),5,6141.4,25
Vulnerable (Naive),5,25676.2,26
Safe Toy (CT SBox),5,84818.2,26
Safe (PyCryptodome),5,6763.0,26
Vulnerable (Naive),5,21036.6,27
Safe Toy (CT SBox),5,75965.6,27
Safe (PyCryptodome),5,3988.2,27
Vulnerable (Naive),5,15898.4,28
Safe Toy (CT SBox),5,91356.6,28
Safe (PyCryptodome),5,4586.4,28
Vulnerable (Naive),5,20347.6,29
Safe Toy (CT SBox),5,95511.4,29
Safe (PyCryptodome),5,5376.8,29
Vulnerable (Naive),5,18837.0,30
Safe Toy (CT SBox),5,100370.4,30
Safe (PyCryptodome),5,5731.2,30
Vulnerable (Naive),5,15376.6,31
Safe Toy (CT SBox),5,89253.8,31
Safe (PyCryptodome),5,4342.4,31
Vulnerable (Naive),5,14829.8,32
Safe Toy (CT SBox),5,76641.4,32
Safe (PyCryptodome),5,4346.6,32
Vulnerable (Naive),5,18604.0,33
Safe Toy (CT SBox),5,81662.6,33
Safe (PyCryptodome),5,5591.4,33
Vulnerable (Naive),5,24580.6,34
Safe Toy (CT SBox),5,70340.4,34
Safe (PyCryptodome),5,4979.2,34
Vulnerable (Naive),5,19305.2,35
Safe Toy (CT SBox),5,96549.0,35
Safe (PyCryptodome),5,3321.6,35
Vulnerable (Naive),5,11229.0,36
Safe Toy (CT SBox),5,45201.2,36
Safe (PyCryptodome),5,2548.6,36
Vulnerable (Naive),5,9855.2,37
Safe Toy (CT SBox),5,100032.8,37
Safe (PyCryptodome),5,7240.0,37
Vulnerable (Naive),5,15344.8,38
Safe Toy (CT SBox),5,69142.4,38
Safe (PyCryptodome),5,3771.4,38
Vulnerable (Naive),5,14295.2,39
Safe Toy (CT SBox),5,84696.4,39
Safe (PyCryptodome),5,5831.8,39
Vulnerable (Naive),5,15530.0,40
Safe Toy (CT SBox),5,81116.6,40
Safe (PyCryptodome),5,3612.8,40
Vulnerable (Naive),5,11455.0,41
Safe Toy (CT SBox),5,62589.6,41
Safe (PyCryptodome),5,2964.0,41
Vulnerable (Naive),5,11975.6,42
Safe Toy (CT SBox),5,56641.2,42
Safe (PyCryptodome),5,2678.8,42
Vulnerable (Naive),5,12233.4,43
Safe Toy (CT SBox),5,58805.2,43
Safe (PyCryptodome),5,3623.8,43
Vulnerable (Naive),5,19194.6,44
Safe Toy (CT SBox),5,116702.6,44
Safe (PyCryptodome),5,5861.2,44
Vulnerable (Naive),5,15752.0,45
Safe Toy (CT SBox),5,80472.2,45
Safe (PyCryptodome),5,4644.4,45
Vulnerable (Naive),5,20743.4,46
Safe Toy (CT SBox),5,83192.0,46
Safe (PyCryptodome),5,5772.8,46
Vulnerable (Naive),5,23267.6,47
Safe Toy (CT SBox),5,98759.2,47
Safe (PyCryptodome),5,6415.2,47
Vulnerable (Naive),5,26688.6,48
Safe Toy (CT SBox),5,115950.4,48
Safe (PyCryptodome),5,4937.6,48
Vulnerable (Naive),5,15248.0,49
Safe Toy (CT SBox),5,113267.8,49
Safe (PyCryptodome),5,6673.0,49
Vulnerable (Naive),6,23202.6,0
Safe Toy (CT SBox),6,110343.6,0
Safe (PyCryptodome),6,5340.0,0
Vulnerable (Naive),6,22303.8,1
Safe Toy (CT SBox),6,106670.8,1
Safe (PyCryptodome),6,5223.2,1
Vulnerable (Naive),6,18782.6,2
Safe Toy (CT SBox),6,84060.6,2
Safe (PyCryptodome),6,5692.0,2
Vulnerable (Naive),6,17132.2,3
Safe Toy (CT SBox),6,105550.8,3
Safe (PyCryptodome),6,6069.8,3
Vulnerable (Naive),6,24725.8,4
Safe Toy (CT SBox),6,93466.0,4
Safe (PyCryptodome),6,6167.6,4
Vulnerable (Naive),6,32953.0,5
Safe Toy (CT SBox),6,161639.6,5
Safe (PyCryptodome),6,6107.0,5
Vulnerable (Naive),6,26954.0,6
Safe Toy (CT SBox),6,72164.0,6
Safe (PyCryptodome),6,2852.6,6
Vulnerable (Naive),6,19069.8,7
Safe Toy (CT SBox),6,57971.0,7
Safe (PyCryptodome),6,3204.2,7
Vulnerable (Naive),6,11990.0,8
Safe Toy (CT SBox),6,57011.0,8
Safe (PyCryptodome),6,3004.4,8
Vulnerable (Naive),6,12783.8,9
Safe Toy (CT SBox),6,54515.2,9
Safe (PyCryptodome),6,3828.0,9
Vulnerable (Naive),6,15526.0,10
Safe Toy (CT SBox),6,91000.0,10
Safe (PyCryptodome),6,4190.8,10
Vulnerable (Naive),6,18697.6,11
Safe Toy (CT SBox),6,97173.0,11
Safe (PyCryptodome),6,5405.4,11
Vulnerable (Naive),6,19935.2,12
Safe Toy (CT SBox),6,98453.2,12
Safe (PyCryptodome),6,7591.2,12
Vulnerable (Naive),6,26885.6,13
Safe Toy (CT SBox),6,94932.6,13
Safe (PyCryptodome),6,5664.4,13
Vulnerable (Naive),6,24334.2,14
Safe Toy (CT SBox),6,84102.0,14
Safe (PyCryptodome),6,4039.0,14
Vulnerable (Naive),6,16332.8,15
Safe Toy (CT SBox),6,103651.4,15
Safe (PyCryptodome),6,7241.2,15
Vulnerable (Naive),6,21885.0,16
Safe Toy (CT SBox),6,100857.0,16
Safe (PyCryptodome),6,5869.2,16
Vulnerable (Naive),6,25061.6,17
Safe Toy (CT SBox),6,99482.4,17
Safe (PyCryptodome),6,6603.2,17
Vulnerable (Naive),6,27830.4,18
Safe Toy (CT SBox),6,97645.8,18
Safe (PyCryptodome),6,4758.4,18
Vulnerable (Naive),6,24217.8,19
Safe Toy (CT SBox),6,101511.6,19
Safe (PyCryptodome),6,8602.6,19
Vulnerable (Naive),6,23868.4,20
Safe Toy (CT SBox),6,108721.8,20
Safe (PyCryptodome),6,5760.0,20
Vulnerable (Naive),6,24917.8,21
Safe Toy (CT SBox),6,97893.0,21
Safe (PyCryptodome),6,6868.6,21
Vulnerable (Naive),6,28022.2,22
Safe Toy (CT SBox),6,98412.4,22
Safe (PyCryptodome),6,4777.4,22
Vulnerable (Naive),6,22148.2,23
Safe Toy (CT SBox),6,109669.8,23
Safe (PyCryptodome),6,6647.6,23
Vulnerable (Naive),6,25964.0,24
Safe Toy (CT SBox),6,104371.2,24
Safe (PyCryptodome),6,6935.2,24
Vulnerable (Naive),6,25584.4,25
Safe Toy (CT SBox),6,89613.0,25
Safe (PyCryptodome),6,5822.6,25
Vulnerable (Naive),6,26251.4,26
Safe Toy (CT SBox),6,98420.6,26
Safe (PyCryptodome),6,5256.8,26
Vulnerable (Naive),6,25825.2,27
Safe Toy (CT SBox),6,96726.2,27
Safe (PyCryptodome),6,5658.0,27
Vulnerable (Naive),6,22504.2,28
Safe Toy (CT SBox),6,103966.4,28
Safe (PyCryptodome),6,6767.6,28
Vulnerable (Naive),6,29512.2,29
Safe Toy (CT SBox),6,100026.8,29
Safe (PyCryptodome),6,5167.0,29
Vulnerable (Naive),6,22006.2,30
Safe Toy (CT SBox),6,95366.0,30
Safe (PyCryptodome),6,4589.6,30
Vulnerable (Naive),6,19905.4,31
Safe Toy (CT SBox),6,100659.8,31
Safe (PyCryptodome),6,5763.4,31
Vulnerable (Naive),6,26152.4,32
Safe Toy (CT SBox),6,120229.2,32
Safe (PyCryptodome),6,5293.8,32
Vulnerable (Naive),6,23240.8,33
Safe Toy (CT SBox),6,94898.0,33
Safe (PyCryptodome),6,5033.8,33
Vulnerable (Naive),6,18862.2,34
Safe Toy (CT SBox),6,79368.0,34
Safe (PyCryptodome),6,4948.4,34
Vulnerable (Naive),6,15938.8,35
Safe Toy (CT SBox),6,91850.6,35
Safe (PyCryptodome),6,5340.6,35
Vulnerable (Naive),6,26497.0,36
Safe Toy (CT SBox),6,93806.2,36
Safe (PyCryptodome),6,6813.4,36
Vulnerable (Naive),6,23447.6,37
Safe Toy (CT SBox),6,84169.6,37
Safe (PyCryptodome),6,4566.0,37
Vulnerable (Naive),6,17769.4,38
Safe Toy (CT SBox),6,92277.6,38
Safe (PyCryptodome),6,5141.8,38
Vulnerable (Naive),6,21157.6,39
Safe Toy (CT SBox),6,97335.8,39
Safe (PyCryptodome),6,5646.6,39
Vulnerable (Naive),6,31862.8,40
Safe Toy (CT SBox),6,89319.6,40
Safe (PyCryptodome),6,6820.6,40
Vulnerable (Naive),6,25645.6,41
Safe Toy (CT SBox),6,91894.0,41
Safe (PyCryptodome),6,5787.8,41
Vulnerable (Naive),6,21391.2,42
Safe Toy (CT SBox),6,93956.0,42
Safe (PyCryptodome),6,4480.0,42
Vulnerable (Naive),6,17835.8,43
Safe Toy (CT SBox),6,94390.2,43
Safe (PyCryptodome),6,5702.6,43
Vulnerable (Naive),6,24497.2,44
Safe Toy (CT SBox),6,105809.8,44
Safe (PyCryptodome),6,5545.4,44
Vulnerable (Naive),6,22767.0,45
Safe Toy (CT SBox),6,98979.6,45
Safe (PyCryptodome),6,7116.2,45
Vulnerable (Naive),6,26904.6,46
Safe Toy (CT SBox),6,100101.4,46
Safe (PyCryptodome),6,5349.6,46
Vulnerable (Naive),6,22977.6,47
Safe Toy (CT SBox),6,109169.4,47
Safe (PyCryptodome),6,5191.8,47
Vulnerable (Naive),6,26498.4,48
Safe Toy (CT SBox),6,98013.0,48
Safe (PyCryptodome),6,5866.8,48
Vulnerable (Naive),6,23573.2,49
Safe Toy (CT SBox),6,92095.8,49
Safe (PyCryptodome),6,4339.4,49
Vulnerable (Naive),7,23009.6,0
Safe Toy (CT SBox),7,101313.0,0
Safe (PyCryptodome),7,4973.6,0
Vulnerable (Naive),7,19817.2,1
Safe Toy (CT SBox),7,104074.4,1
Safe (PyCryptodome),7,6661.6,1
Vulnerable (Naive),7,25580.0,2
Safe Toy (CT SBox),7,98105.4,2
Safe (PyCryptodome),7,7355.2,2
Vulnerable (Naive),7,26730.4,3
Safe Toy (CT SBox),7,101965.4,3
Safe (PyCryptodome),7,5329.6,3
Vulnerable (Naive),7,21328.4,4
Safe Toy (CT SBox),7,97396.4,4
Safe (PyCryptodome),7,5350.4,4
Vulnerable (Naive),7,23020.2,5
Safe Toy (CT SBox),7,102821.0,5
Safe (PyCryptodome),7,7377.2,5
Vulnerable (Naive),7,28030.0,6
Safe Toy (CT SBox),7,108908.0,6
Safe (PyCryptodome),7,6642.8,6
Vulnerable (Naive),7,19162.2,7
Safe Toy (CT SBox),7,87143.2,7
Safe (PyCryptodome),7,4363.2,7
Vulnerable (Naive),7,16152.0,8
Safe Toy (CT SBox),7,62586.0,8
Safe (PyCryptodome),7,3992.8,8
Vulnerable (Naive),7,14228.6,9
Safe Toy (CT SBox),7,48108.4,9
Safe (PyCryptodome),7,4261.0,9
Vulnerable (Naive),7,26134.6,10
Safe Toy (CT SBox),7,81294.6,10
Safe (PyCryptodome),7,3247.8,10
Vulnerable (Naive),7,16423.8,11
Safe Toy (CT SBox),7,82881.6,11
Safe (PyCryptodome),7,4370.2,11
Vulnerable (Naive),7,25536.0,12
Safe Toy (CT SBox),7,59069.6,12
Safe (PyCryptodome),7,2941.0,12
Vulnerable (Naive),7,12005.0,13
Safe Toy (CT SBox),7,98344.2,13
Safe (PyCryptodome),7,4612.2,13
Vulnerable (Naive),7,18773.8,14
Safe Toy (CT SBox),7,77940.4,14
Safe (PyCryptodome),7,3738.6,14
Vulnerable (Naive),7,24895.0,15
Safe Toy (CT SBox),7,104061.6,15
Safe (PyCryptodome),7,5475.2,15
Vulnerable (Naive),7,22283.4,16
Safe Toy (CT SBox),7,105322.6,16
Safe (PyCryptodome),7,4485.4,16
Vulnerable (Naive),7,19053.8,17
Safe Toy (CT SBox),7,96162.0,17
Safe (PyCryptodome),7,10771.2,17
Vulnerable (Naive),7,21180.4,18
Safe Toy (CT SBox),7,83903.2,18
Safe (PyCryptodome),7,3405.2,18
Vulnerable (Naive),7,14182.4,19
Safe Toy (CT SBox),7,56923.0,19
Safe (PyCryptodome),7,3673.2,19
Vulnerable (Naive),7,27873.4,20
Safe Toy (CT SBox),7,84017.0,20
Safe (PyCryptodome),7,3409.0,20
Vulnerable (Naive),7,24791.8,21
Safe Toy (CT SBox),7,92659.8,21
Safe (PyCryptodome),7,6992.0,21
Vulnerable (Naive),7,12457.4,22
Safe Toy (CT SBox),7,68655.6,22
Safe (PyCryptodome),7,2550.4,22
Vulnerable (Naive),7,10319.0,23
Safe Toy (CT SBox),7,65548.4,23
Safe (PyCryptodome),7,2748.8,23
Vulnerable (Naive),7,10451.8,24
Safe Toy (CT SBox),7,64707.4,24
Safe (PyCryptodome),7,6492.6,24
Vulnerable (Naive),7,25005.6,25
Safe Toy (CT SBox),7,61973.8,25
Safe (PyCryptodome),7,6146.8,25
Vulnerable (Naive),7,13302.0,26
Safe Toy (CT SBox),7,69462.4,26
Safe (PyCryptodome),7,2817.4,26
Vulnerable (Naive),7,13268.0,27
Safe Toy (CT SBox),7,57742.2,27
Safe (PyCryptodome),7,4800.0,27
Vulnerable (Naive),7,20556.8,28
Safe Toy (CT SBox),7,50930.8,28
Safe (PyCryptodome),7,2178.8,28
Vulnerable (Naive),7,9003.0,29
Safe Toy (CT SBox),7,48454.6,29
Safe (PyCryptodome),7,2362.0,29
Vulnerable (Naive),7,9105.0,30
Safe Toy (CT SBox),7,50056.4,30
Safe (PyCryptodome),7,5508.8,30
Vulnerable (Naive),7,20982.4,31
Safe Toy (CT SBox),7,40874.6,31
Safe (PyCryptodome),7,6916.4,31
Vulnerable (Naive),7,22516.6,32
Safe Toy (CT SBox),7,38727.2,32
Safe (PyCryptodome),7,2108.0,32
Vulnerable (Naive),7,8623.2,33
Safe Toy (CT SBox),7,45757.8,33
Safe (PyCryptodome),7,5093.8,33
Vulnerable (Naive),7,21398.0,34
Safe Toy (CT SBox),7,91135.8,34
Safe (PyCryptodome),7,6784.6,34
Vulnerable (Naive),7,27212.4,35
Safe Toy (CT SBox),7,86044.4,35
Safe (PyCryptodome),7,3453.6,35
Vulnerable (Naive),7,20981.0,36
Safe Toy (CT SBox),7,64135.8,36
Safe (PyCryptodome),7,6672.8,36
Vulnerable (Naive),7,21226.2,37
Safe Toy (CT SBox),7,85044.6,37
Safe (PyCryptodome),7,4332.2,37
Vulnerable (Naive),7,11891.2,38
Safe Toy (CT SBox),7,58392.8,38
Safe (PyCryptodome),7,6284.6,38
Vulnerable (Naive),7,24655.0,39
Safe Toy (CT SBox),7,89212.2,39
Safe (PyCryptodome),7,5209.8,39
Vulnerable (Naive),7,22963.0,40
Safe Toy (CT SBox),7,70013.4,40
Safe (PyCryptodome),7,3332.2,40
Vulnerable (Naive),7,19185.0,41
Safe Toy (CT SBox),7,59143.4,41
Safe (PyCryptodome),7,3073.4,41
Vulnerable (Naive),7,11576.2,42
Safe Toy (CT SBox),7,64780.4,42
Safe (PyCryptodome),7,3136.6,42
Vulnerable (Naive),7,13892.8,43
Safe Toy (CT SBox),7,58488.4,43
Safe (PyCryptodome),7,6558.6,43
Vulnerable (Naive),7,20854.2,44
Safe Toy (CT SBox),7,68779.8,44
Safe (PyCryptodome),7,3099.8,44
Vulnerable (Naive),7,14179.6,45
Safe Toy (CT SBox),7,69263.6,45
Safe (PyCryptodome),7,3204.0,45
Vulnerable (Naive),7,12121.6,46
Safe Toy (CT SBox),7,52933.6,46
Safe (PyCryptodome),7,3162.8,46
Vulnerable (Naive),7,11485.6,47
Safe Toy (CT SBox),7,83985.6,47
Safe (PyCryptodome),7,5388.4,47
Vulnerable (Naive),7,16759.0,48
Safe Toy (CT SBox),7,53590.2,48
Safe (PyCryptodome),7,3899.0,48
Vulnerable (Naive),7,12454.4,49
Safe Toy (CT SBox),7,55881.4,49
Safe (PyCryptodome),7,4860.8,49
Vulnerable (Naive),8,16990.8,0
Safe Toy (CT SBox),8,61188.6,0
Safe (PyCryptodome),8,4022.2,0
Vulnerable (Naive),8,13828.4,1
Safe Toy (CT SBox),8,56185.4,1
Safe (PyCryptodome),8,3655.4,1
Vulnerable (Naive),8,15418.8,2
Safe Toy (CT SBox),8,49351.6,2
Safe (PyCryptodome),8,2931.0,2
Vulnerable (Naive),8,14204.8,3
Safe Toy (CT SBox),8,44592.0,3
Safe (PyCryptodome),8,2652.4,3
Vulnerable (Naive),8,14134.4,4
Safe Toy (CT SBox),8,48116.6,4
Safe (PyCryptodome),8,2876.6,4
Vulnerable (Naive),8,14458.8,5
Safe Toy (CT SBox),8,51973.6,5
Safe (PyCryptodome),8,3049.2,5
Vulnerable (Naive),8,13806.8,6
Safe Toy (CT SBox),8,58007.8,6
Safe (PyCryptodome),8,4222.8,6
Vulnerable (Naive),8,15321.8,7
Safe Toy (CT SBox),8,53744.6,7
Safe (PyCryptodome),8,2761.6,7
Vulnerable (Naive),8,11451.8,8
Safe Toy (CT SBox),8,46997.4,8
Safe (PyCryptodome),8,2622.8,8
Vulnerable (Naive),8,17393.8,9
Safe Toy (CT SBox),8,84354.8,9
Safe (PyCryptodome),8,5042.4,9
Vulnerable (Naive),8,20191.4,10
Safe Toy (CT SBox),8,61223.4,10
Safe (PyCryptodome),8,5056.4,10
Vulnerable (Naive),8,17834.2,11
Safe Toy (CT SBox),8,51304.0,11
Safe (PyCryptodome),8,2313.0,11
Vulnerable (Naive),8,8971.8,12
Safe Toy (CT SBox),8,49833.6,12
Safe (PyCryptodome),8,2512.6,12
Vulnerable (Naive),8,9761.2,13
Safe Toy (CT SBox),8,37579.8,13
Safe (PyCryptodome),8,2523.0,13
Vulnerable (Naive),8,17750.0,14
Safe Toy (CT SBox),8,52943.0,14
Safe (PyCryptodome),8,2434.0,14
Vulnerable (Naive),8,9496.4,15
Safe Toy (CT SBox),8,91092.8,15
Safe (PyCryptodome),8,2466.2,15
Vulnerable (Naive),8,11196.8,16
Safe Toy (CT SBox),8,77425.6,16
Safe (PyCryptodome),8,4344.6,16
Vulnerable (Naive),8,16449.4,17
Safe Toy (CT SBox),8,81599.4,17
Safe (PyCryptodome),8,3773.6,17
Vulnerable (Naive),8,16151.6,18
Safe Toy (CT SBox),8,80870.8,18
Safe (PyCryptodome),8,7390.8,18
Vulnerable (Naive),8,26483.2,19
Safe Toy (CT SBox),8,89945.4,19
Safe (PyCryptodome),8,4597.8,19
Vulnerable (Naive),8,17398.2,20
Safe Toy (CT SBox),8,101850.8,20
Safe (PyCryptodome),8,6829.6,20
Vulnerable (Naive),8,20956.0,21
Safe Toy (CT SBox),8,103187.4,21
Safe (PyCryptodome),8,5115.6,21
Vulnerable (Naive),8,20673.8,22
Safe Toy (CT SBox),8,72477.4,22
Safe (PyCryptodome),8,3698.6,22
Vulnerable (Naive),8,22640.2,23
Safe Toy (CT SBox),8,81137.4,23
Safe (PyCryptodome),8,4201.4,23
Vulnerable (Naive),8,13289.0,24
Safe Toy (CT SBox),8,53688.6,24
Safe (PyCryptodome),8,3111.6,24
Vulnerable (Naive),8,11969.4,25
Safe Toy (CT SBox),8,50877.8,25
Safe (PyCryptodome),8,6075.2,25
Vulnerable (Naive),8,18850.8,26
Safe Toy (CT SBox),8,42863.2,26
Safe (PyCryptodome),8,2396.2,26
Vulnerable (Naive),8,9593.4,27
Safe Toy (CT SBox),8,39566.8,27
Safe (PyCryptodome),8,2141.8,27
Vulnerable (Naive),8,8832.0,28
Safe Toy (CT SBox),8,51048.4,28
Safe (PyCryptodome),8,2120.6,28
Vulnerable (Naive),8,8400.4,29
Safe Toy (CT SBox),8,52724.4,29
Safe (PyCryptodome),8,2061.4,29
Vulnerable (Naive),8,8585.8,30
Safe Toy (CT SBox),8,41471.2,30
Safe (PyCryptodome),8,4524.8,30
Vulnerable (Naive),8,20762.4,31
Safe Toy (CT SBox),8,54486.0,31
Safe (PyCryptodome),8,2264.0,31
Vulnerable (Naive),8,9146.4,32
Safe Toy (CT SBox),8,58583.2,32
Safe (PyCryptodome),8,5479.8,32
Vulnerable (Naive),8,24258.0,33
Safe Toy (CT SBox),8,109784.0,33
Safe (PyCryptodome),8,15741.8,33
Vulnerable (Naive),8,25382.8,34
Safe Toy (CT SBox),8,80258.2,34
Safe (PyCryptodome),8,3382.0,34
Vulnerable (Naive),8,13230.8,35
Safe Toy (CT SBox),8,52915.0,35
Safe (PyCryptodome),8,2777.6,35
Vulnerable (Naive),8,15018.0,36
Safe Toy (CT SBox),8,66823.2,36
Safe (PyCryptodome),8,2771.6,36
Vulnerable (Naive),8,11149.6,37
Safe Toy (CT SBox),8,108189.2,37
Safe (PyCryptodome),8,3145.4,37
Vulnerable (Naive),8,12967.2,38
Safe Toy (CT SBox),8,81939.6,38
Safe (PyCryptodome),8,4715.6,38
Vulnerable (Naive),8,19428.6,39
Safe Toy (CT SBox),8,100002.4,39
Safe (PyCryptodome),8,3601.8,39
Vulnerable (Naive),8,15123.8,40
Safe Toy (CT SBox),8,76916.2,40
Safe (PyCryptodome),8,6616.8,40
Vulnerable (Naive),8,28555.2,41
Safe Toy (CT SBox),8,101317.6,41
Safe (PyCryptodome),8,5703.0,41
